"Notes"	"Cancer Sites"	"Cancer Sites Code"	"States"	"States Code"	"Year"	"Year Code"	"Race"	"Race Code"	"Age Groups"	"Age Groups Code"	Count
	"Female Breast"	"26000-Female"	"Tennessee"	"47"	"2017"	"2017"	"Black or African American"	"2054-5"	"60-64 years "	"60-64"	125
	"Female Breast"	"26000-Female"	"Tennessee"	"47"	"2017"	"2017"	"Black or African American"	"2054-5"	"65-69 years"	"65-69"	99
	"Female Breast"	"26000-Female"	"Tennessee"	"47"	"2017"	"2017"	"Black or African American"	"2054-5"	"70-74 years"	"70-74"	54
	"Female Breast"	"26000-Female"	"Tennessee"	"47"	"2017"	"2017"	"Black or African American"	"2054-5"	"75-79 years"	"75-79"	51
	"Female Breast"	"26000-Female"	"Tennessee"	"47"	"2017"	"2017"	"Black or African American"	"2054-5"	"80-84 years"	"80-84"	26
	"Female Breast"	"26000-Female"	"Tennessee"	"47"	"2017"	"2017"	"Black or African American"	"2054-5"	"85+ years"	"85+"	32
	"Female Breast"	"26000-Female"	"Tennessee"	"47"	"2017"	"2017"	"White"	"2106-3"	"25-29 years"	"25-29"	20
	"Female Breast"	"26000-Female"	"Tennessee"	"47"	"2017"	"2017"	"White"	"2106-3"	"30-34 years"	"30-34"	52
	"Female Breast"	"26000-Female"	"Tennessee"	"47"	"2017"	"2017"	"White"	"2106-3"	"35-39 years"	"35-39"	82
	"Female Breast"	"26000-Female"	"Tennessee"	"47"	"2017"	"2017"	"White"	"2106-3"	"40-44 years"	"40-44"	173
	"Female Breast"	"26000-Female"	"Tennessee"	"47"	"2017"	"2017"	"White"	"2106-3"	"45-49 years"	"45-49"	301
	"Female Breast"	"26000-Female"	"Tennessee"	"47"	"2017"	"2017"	"White"	"2106-3"	"50-54 years"	"50-54"	434
	"Female Breast"	"26000-Female"	"Tennessee"	"47"	"2017"	"2017"	"White"	"2106-3"	"55-59 years"	"55-59"	567
	"Female Breast"	"26000-Female"	"Tennessee"	"47"	"2017"	"2017"	"White"	"2106-3"	"60-64 years "	"60-64"	639
	"Female Breast"	"26000-Female"	"Tennessee"	"47"	"2017"	"2017"	"White"	"2106-3"	"65-69 years"	"65-69"	692
	"Female Breast"	"26000-Female"	"Tennessee"	"47"	"2017"	"2017"	"White"	"2106-3"	"70-74 years"	"70-74"	598
	"Female Breast"	"26000-Female"	"Tennessee"	"47"	"2017"	"2017"	"White"	"2106-3"	"75-79 years"	"75-79"	396
	"Female Breast"	"26000-Female"	"Tennessee"	"47"	"2017"	"2017"	"White"	"2106-3"	"80-84 years"	"80-84"	248
	"Female Breast"	"26000-Female"	"Tennessee"	"47"	"2017"	"2017"	"White"	"2106-3"	"85+ years"	"85+"	222
	"Female Breast"	"26000-Female"	"Tennessee"	"47"	"2018"	"2018"	"Black or African American"	"2054-5"	"30-34 years"	"30-34"	17
	"Female Breast"	"26000-Female"	"Tennessee"	"47"	"2018"	"2018"	"Black or African American"	"2054-5"	"35-39 years"	"35-39"	28
	"Female Breast"	"26000-Female"	"Tennessee"	"47"	"2018"	"2018"	"Black or African American"	"2054-5"	"40-44 years"	"40-44"	59
	"Female Breast"	"26000-Female"	"Tennessee"	"47"	"2018"	"2018"	"Black or African American"	"2054-5"	"45-49 years"	"45-49"	62
	"Female Breast"	"26000-Female"	"Tennessee"	"47"	"2018"	"2018"	"Black or African American"	"2054-5"	"50-54 years"	"50-54"	88
	"Female Breast"	"26000-Female"	"Tennessee"	"47"	"2018"	"2018"	"Black or African American"	"2054-5"	"55-59 years"	"55-59"	94
	"Female Breast"	"26000-Female"	"Tennessee"	"47"	"2018"	"2018"	"Black or African American"	"2054-5"	"60-64 years "	"60-64"	131
	"Female Breast"	"26000-Female"	"Tennessee"	"47"	"2018"	"2018"	"Black or African American"	"2054-5"	"65-69 years"	"65-69"	99
	"Female Breast"	"26000-Female"	"Tennessee"	"47"	"2018"	"2018"	"Black or African American"	"2054-5"	"70-74 years"	"70-74"	73
	"Female Breast"	"26000-Female"	"Tennessee"	"47"	"2018"	"2018"	"Black or African American"	"2054-5"	"75-79 years"	"75-79"	46
	"Female Breast"	"26000-Female"	"Tennessee"	"47"	"2018"	"2018"	"Black or African American"	"2054-5"	"80-84 years"	"80-84"	37
	"Female Breast"	"26000-Female"	"Tennessee"	"47"	"2018"	"2018"	"Black or African American"	"2054-5"	"85+ years"	"85+"	23
	"Female Breast"	"26000-Female"	"Tennessee"	"47"	"2018"	"2018"	"White"	"2106-3"	"30-34 years"	"30-34"	64
	"Female Breast"	"26000-Female"	"Tennessee"	"47"	"2018"	"2018"	"White"	"2106-3"	"35-39 years"	"35-39"	109
	"Female Breast"	"26000-Female"	"Tennessee"	"47"	"2018"	"2018"	"White"	"2106-3"	"40-44 years"	"40-44"	201
	"Female Breast"	"26000-Female"	"Tennessee"	"47"	"2018"	"2018"	"White"	"2106-3"	"45-49 years"	"45-49"	326
	"Female Breast"	"26000-Female"	"Tennessee"	"47"	"2018"	"2018"	"White"	"2106-3"	"50-54 years"	"50-54"	397
	"Female Breast"	"26000-Female"	"Tennessee"	"47"	"2018"	"2018"	"White"	"2106-3"	"55-59 years"	"55-59"	492
	"Female Breast"	"26000-Female"	"Tennessee"	"47"	"2018"	"2018"	"White"	"2106-3"	"60-64 years "	"60-64"	587
	"Female Breast"	"26000-Female"	"Tennessee"	"47"	"2018"	"2018"	"White"	"2106-3"	"65-69 years"	"65-69"	674
	"Female Breast"	"26000-Female"	"Tennessee"	"47"	"2018"	"2018"	"White"	"2106-3"	"70-74 years"	"70-74"	621
	"Female Breast"	"26000-Female"	"Tennessee"	"47"	"2018"	"2018"	"White"	"2106-3"	"75-79 years"	"75-79"	463
	"Female Breast"	"26000-Female"	"Tennessee"	"47"	"2018"	"2018"	"White"	"2106-3"	"80-84 years"	"80-84"	294
	"Female Breast"	"26000-Female"	"Tennessee"	"47"	"2018"	"2018"	"White"	"2106-3"	"85+ years"	"85+"	201
	"Female Breast"	"26000-Female"	"Texas"	"48"	"2014"	"2014"	"Asian or Pacific Islander"	"A-PI"	"35-39 years"	"35-39"	39
	"Female Breast"	"26000-Female"	"Texas"	"48"	"2014"	"2014"	"Asian or Pacific Islander"	"A-PI"	"40-44 years"	"40-44"	69
	"Female Breast"	"26000-Female"	"Texas"	"48"	"2014"	"2014"	"Asian or Pacific Islander"	"A-PI"	"45-49 years"	"45-49"	51
	"Female Breast"	"26000-Female"	"Texas"	"48"	"2014"	"2014"	"Asian or Pacific Islander"	"A-PI"	"50-54 years"	"50-54"	57
	"Female Breast"	"26000-Female"	"Texas"	"48"	"2014"	"2014"	"Asian or Pacific Islander"	"A-PI"	"55-59 years"	"55-59"	80
	"Female Breast"	"26000-Female"	"Texas"	"48"	"2014"	"2014"	"Asian or Pacific Islander"	"A-PI"	"60-64 years "	"60-64"	60
	"Female Breast"	"26000-Female"	"Texas"	"48"	"2014"	"2014"	"Asian or Pacific Islander"	"A-PI"	"65-69 years"	"65-69"	42
	"Female Breast"	"26000-Female"	"Texas"	"48"	"2014"	"2014"	"Asian or Pacific Islander"	"A-PI"	"70-74 years"	"70-74"	34
	"Female Breast"	"26000-Female"	"Texas"	"48"	"2014"	"2014"	"Asian or Pacific Islander"	"A-PI"	"75-79 years"	"75-79"	17
	"Female Breast"	"26000-Female"	"Texas"	"48"	"2014"	"2014"	"Asian or Pacific Islander"	"A-PI"	"80-84 years"	"80-84"	16
	"Female Breast"	"26000-Female"	"Texas"	"48"	"2014"	"2014"	"Black or African American"	"2054-5"	"25-29 years"	"25-29"	17
	"Female Breast"	"26000-Female"	"Texas"	"48"	"2014"	"2014"	"Black or African American"	"2054-5"	"30-34 years"	"30-34"	52
	"Female Breast"	"26000-Female"	"Texas"	"48"	"2014"	"2014"	"Black or African American"	"2054-5"	"35-39 years"	"35-39"	82
	"Female Breast"	"26000-Female"	"Texas"	"48"	"2014"	"2014"	"Black or African American"	"2054-5"	"40-44 years"	"40-44"	154
	"Female Breast"	"26000-Female"	"Texas"	"48"	"2014"	"2014"	"Black or African American"	"2054-5"	"45-49 years"	"45-49"	217
	"Female Breast"	"26000-Female"	"Texas"	"48"	"2014"	"2014"	"Black or African American"	"2054-5"	"50-54 years"	"50-54"	234
	"Female Breast"	"26000-Female"	"Texas"	"48"	"2014"	"2014"	"Black or African American"	"2054-5"	"55-59 years"	"55-59"	290
	"Female Breast"	"26000-Female"	"Texas"	"48"	"2014"	"2014"	"Black or African American"	"2054-5"	"60-64 years "	"60-64"	269
	"Female Breast"	"26000-Female"	"Texas"	"48"	"2014"	"2014"	"Black or African American"	"2054-5"	"65-69 years"	"65-69"	226
	"Female Breast"	"26000-Female"	"Texas"	"48"	"2014"	"2014"	"Black or African American"	"2054-5"	"70-74 years"	"70-74"	155
	"Female Breast"	"26000-Female"	"Texas"	"48"	"2014"	"2014"	"Black or African American"	"2054-5"	"75-79 years"	"75-79"	109
	"Female Breast"	"26000-Female"	"Texas"	"48"	"2014"	"2014"	"Black or African American"	"2054-5"	"80-84 years"	"80-84"	55
	"Female Breast"	"26000-Female"	"Texas"	"48"	"2014"	"2014"	"Black or African American"	"2054-5"	"85+ years"	"85+"	61
	"Female Breast"	"26000-Female"	"Texas"	"48"	"2014"	"2014"	"White"	"2106-3"	"25-29 years"	"25-29"	68
	"Female Breast"	"26000-Female"	"Texas"	"48"	"2014"	"2014"	"White"	"2106-3"	"30-34 years"	"30-34"	192
	"Female Breast"	"26000-Female"	"Texas"	"48"	"2014"	"2014"	"White"	"2106-3"	"35-39 years"	"35-39"	379
	"Female Breast"	"26000-Female"	"Texas"	"48"	"2014"	"2014"	"White"	"2106-3"	"40-44 years"	"40-44"	829
	"Female Breast"	"26000-Female"	"Texas"	"48"	"2014"	"2014"	"White"	"2106-3"	"45-49 years"	"45-49"	1152
	"Female Breast"	"26000-Female"	"Texas"	"48"	"2014"	"2014"	"White"	"2106-3"	"50-54 years"	"50-54"	1503
	"Female Breast"	"26000-Female"	"Texas"	"48"	"2014"	"2014"	"White"	"2106-3"	"55-59 years"	"55-59"	1690
	"Female Breast"	"26000-Female"	"Texas"	"48"	"2014"	"2014"	"White"	"2106-3"	"60-64 years "	"60-64"	1751
	"Female Breast"	"26000-Female"	"Texas"	"48"	"2014"	"2014"	"White"	"2106-3"	"65-69 years"	"65-69"	1963
	"Female Breast"	"26000-Female"	"Texas"	"48"	"2014"	"2014"	"White"	"2106-3"	"70-74 years"	"70-74"	1403
	"Female Breast"	"26000-Female"	"Texas"	"48"	"2014"	"2014"	"White"	"2106-3"	"75-79 years"	"75-79"	1047
	"Female Breast"	"26000-Female"	"Texas"	"48"	"2014"	"2014"	"White"	"2106-3"	"80-84 years"	"80-84"	754
	"Female Breast"	"26000-Female"	"Texas"	"48"	"2014"	"2014"	"White"	"2106-3"	"85+ years"	"85+"	657
	"Female Breast"	"26000-Female"	"Texas"	"48"	"2015"	"2015"	"American Indian or Alaska Native"	"1002-5"	"65-69 years"	"65-69"	16
	"Female Breast"	"26000-Female"	"Texas"	"48"	"2015"	"2015"	"Asian or Pacific Islander"	"A-PI"	"35-39 years"	"35-39"	31
	"Female Breast"	"26000-Female"	"Texas"	"48"	"2015"	"2015"	"Asian or Pacific Islander"	"A-PI"	"40-44 years"	"40-44"	81
	"Female Breast"	"26000-Female"	"Texas"	"48"	"2015"	"2015"	"Asian or Pacific Islander"	"A-PI"	"45-49 years"	"45-49"	75
	"Female Breast"	"26000-Female"	"Texas"	"48"	"2015"	"2015"	"Asian or Pacific Islander"	"A-PI"	"50-54 years"	"50-54"	52
	"Female Breast"	"26000-Female"	"Texas"	"48"	"2015"	"2015"	"Asian or Pacific Islander"	"A-PI"	"55-59 years"	"55-59"	70
	"Female Breast"	"26000-Female"	"Texas"	"48"	"2015"	"2015"	"Asian or Pacific Islander"	"A-PI"	"60-64 years "	"60-64"	64
	"Female Breast"	"26000-Female"	"Texas"	"48"	"2015"	"2015"	"Asian or Pacific Islander"	"A-PI"	"65-69 years"	"65-69"	66
	"Female Breast"	"26000-Female"	"Texas"	"48"	"2015"	"2015"	"Asian or Pacific Islander"	"A-PI"	"70-74 years"	"70-74"	35
	"Female Breast"	"26000-Female"	"Texas"	"48"	"2015"	"2015"	"Asian or Pacific Islander"	"A-PI"	"75-79 years"	"75-79"	26
	"Female Breast"	"26000-Female"	"Texas"	"48"	"2015"	"2015"	"Black or African American"	"2054-5"	"30-34 years"	"30-34"	58
	"Female Breast"	"26000-Female"	"Texas"	"48"	"2015"	"2015"	"Black or African American"	"2054-5"	"35-39 years"	"35-39"	86
	"Female Breast"	"26000-Female"	"Texas"	"48"	"2015"	"2015"	"Black or African American"	"2054-5"	"40-44 years"	"40-44"	179
	"Female Breast"	"26000-Female"	"Texas"	"48"	"2015"	"2015"	"Black or African American"	"2054-5"	"45-49 years"	"45-49"	211
	"Female Breast"	"26000-Female"	"Texas"	"48"	"2015"	"2015"	"Black or African American"	"2054-5"	"50-54 years"	"50-54"	239
	"Female Breast"	"26000-Female"	"Texas"	"48"	"2015"	"2015"	"Black or African American"	"2054-5"	"55-59 years"	"55-59"	291
	"Female Breast"	"26000-Female"	"Texas"	"48"	"2015"	"2015"	"Black or African American"	"2054-5"	"60-64 years "	"60-64"	284
	"Female Breast"	"26000-Female"	"Texas"	"48"	"2015"	"2015"	"Black or African American"	"2054-5"	"65-69 years"	"65-69"	268
	"Female Breast"	"26000-Female"	"Texas"	"48"	"2015"	"2015"	"Black or African American"	"2054-5"	"70-74 years"	"70-74"	168
	"Female Breast"	"26000-Female"	"Texas"	"48"	"2015"	"2015"	"Black or African American"	"2054-5"	"75-79 years"	"75-79"	96
	"Female Breast"	"26000-Female"	"Texas"	"48"	"2015"	"2015"	"Black or African American"	"2054-5"	"80-84 years"	"80-84"	60
	"Female Breast"	"26000-Female"	"Texas"	"48"	"2015"	"2015"	"Black or African American"	"2054-5"	"85+ years"	"85+"	64
	"Female Breast"	"26000-Female"	"Texas"	"48"	"2015"	"2015"	"White"	"2106-3"	"25-29 years"	"25-29"	65
	"Female Breast"	"26000-Female"	"Texas"	"48"	"2015"	"2015"	"White"	"2106-3"	"30-34 years"	"30-34"	193
	"Female Breast"	"26000-Female"	"Texas"	"48"	"2015"	"2015"	"White"	"2106-3"	"35-39 years"	"35-39"	410
	"Female Breast"	"26000-Female"	"Texas"	"48"	"2015"	"2015"	"White"	"2106-3"	"40-44 years"	"40-44"	861
	"Female Breast"	"26000-Female"	"Texas"	"48"	"2015"	"2015"	"White"	"2106-3"	"45-49 years"	"45-49"	1229
	"Female Breast"	"26000-Female"	"Texas"	"48"	"2015"	"2015"	"White"	"2106-3"	"50-54 years"	"50-54"	1407
	"Female Breast"	"26000-Female"	"Texas"	"48"	"2015"	"2015"	"White"	"2106-3"	"55-59 years"	"55-59"	1678
	"Female Breast"	"26000-Female"	"Texas"	"48"	"2015"	"2015"	"White"	"2106-3"	"60-64 years "	"60-64"	1935
	"Female Breast"	"26000-Female"	"Texas"	"48"	"2015"	"2015"	"White"	"2106-3"	"65-69 years"	"65-69"	2028
	"Female Breast"	"26000-Female"	"Texas"	"48"	"2015"	"2015"	"White"	"2106-3"	"70-74 years"	"70-74"	1556
	"Female Breast"	"26000-Female"	"Texas"	"48"	"2015"	"2015"	"White"	"2106-3"	"75-79 years"	"75-79"	1100
	"Female Breast"	"26000-Female"	"Texas"	"48"	"2015"	"2015"	"White"	"2106-3"	"80-84 years"	"80-84"	696
	"Female Breast"	"26000-Female"	"Texas"	"48"	"2015"	"2015"	"White"	"2106-3"	"85+ years"	"85+"	723
	"Female Breast"	"26000-Female"	"Texas"	"48"	"2016"	"2016"	"American Indian or Alaska Native"	"1002-5"	"55-59 years"	"55-59"	16
	"Female Breast"	"26000-Female"	"Texas"	"48"	"2016"	"2016"	"American Indian or Alaska Native"	"1002-5"	"65-69 years"	"65-69"	20
	"Female Breast"	"26000-Female"	"Texas"	"48"	"2016"	"2016"	"Asian or Pacific Islander"	"A-PI"	"30-34 years"	"30-34"	22
	"Female Breast"	"26000-Female"	"Texas"	"48"	"2016"	"2016"	"Asian or Pacific Islander"	"A-PI"	"35-39 years"	"35-39"	32
	"Female Breast"	"26000-Female"	"Texas"	"48"	"2016"	"2016"	"Asian or Pacific Islander"	"A-PI"	"40-44 years"	"40-44"	54
	"Female Breast"	"26000-Female"	"Texas"	"48"	"2016"	"2016"	"Asian or Pacific Islander"	"A-PI"	"45-49 years"	"45-49"	75
	"Female Breast"	"26000-Female"	"Texas"	"48"	"2016"	"2016"	"Asian or Pacific Islander"	"A-PI"	"50-54 years"	"50-54"	78
	"Female Breast"	"26000-Female"	"Texas"	"48"	"2016"	"2016"	"Asian or Pacific Islander"	"A-PI"	"55-59 years"	"55-59"	60
	"Female Breast"	"26000-Female"	"Texas"	"48"	"2016"	"2016"	"Asian or Pacific Islander"	"A-PI"	"60-64 years "	"60-64"	80
	"Female Breast"	"26000-Female"	"Texas"	"48"	"2016"	"2016"	"Asian or Pacific Islander"	"A-PI"	"65-69 years"	"65-69"	63
	"Female Breast"	"26000-Female"	"Texas"	"48"	"2016"	"2016"	"Asian or Pacific Islander"	"A-PI"	"70-74 years"	"70-74"	38
	"Female Breast"	"26000-Female"	"Texas"	"48"	"2016"	"2016"	"Black or African American"	"2054-5"	"25-29 years"	"25-29"	20
	"Female Breast"	"26000-Female"	"Texas"	"48"	"2016"	"2016"	"Black or African American"	"2054-5"	"30-34 years"	"30-34"	70
	"Female Breast"	"26000-Female"	"Texas"	"48"	"2016"	"2016"	"Black or African American"	"2054-5"	"35-39 years"	"35-39"	77
	"Female Breast"	"26000-Female"	"Texas"	"48"	"2016"	"2016"	"Black or African American"	"2054-5"	"40-44 years"	"40-44"	152
	"Female Breast"	"26000-Female"	"Texas"	"48"	"2016"	"2016"	"Black or African American"	"2054-5"	"45-49 years"	"45-49"	205
	"Female Breast"	"26000-Female"	"Texas"	"48"	"2016"	"2016"	"Black or African American"	"2054-5"	"50-54 years"	"50-54"	231
	"Female Breast"	"26000-Female"	"Texas"	"48"	"2016"	"2016"	"Black or African American"	"2054-5"	"55-59 years"	"55-59"	294
	"Female Breast"	"26000-Female"	"Texas"	"48"	"2016"	"2016"	"Black or African American"	"2054-5"	"60-64 years "	"60-64"	272
	"Female Breast"	"26000-Female"	"Texas"	"48"	"2016"	"2016"	"Black or African American"	"2054-5"	"65-69 years"	"65-69"	262
	"Female Breast"	"26000-Female"	"Texas"	"48"	"2016"	"2016"	"Black or African American"	"2054-5"	"70-74 years"	"70-74"	191
	"Female Breast"	"26000-Female"	"Texas"	"48"	"2016"	"2016"	"Black or African American"	"2054-5"	"75-79 years"	"75-79"	131
	"Female Breast"	"26000-Female"	"Texas"	"48"	"2016"	"2016"	"Black or African American"	"2054-5"	"80-84 years"	"80-84"	78
	"Female Breast"	"26000-Female"	"Texas"	"48"	"2016"	"2016"	"Black or African American"	"2054-5"	"85+ years"	"85+"	69
	"Female Breast"	"26000-Female"	"Texas"	"48"	"2016"	"2016"	"White"	"2106-3"	"25-29 years"	"25-29"	78
	"Female Breast"	"26000-Female"	"Texas"	"48"	"2016"	"2016"	"White"	"2106-3"	"30-34 years"	"30-34"	196
	"Female Breast"	"26000-Female"	"Texas"	"48"	"2016"	"2016"	"White"	"2106-3"	"35-39 years"	"35-39"	395
	"Female Breast"	"26000-Female"	"Texas"	"48"	"2016"	"2016"	"White"	"2106-3"	"40-44 years"	"40-44"	760
	"Female Breast"	"26000-Female"	"Texas"	"48"	"2016"	"2016"	"White"	"2106-3"	"45-49 years"	"45-49"	1158
	"Female Breast"	"26000-Female"	"Texas"	"48"	"2016"	"2016"	"White"	"2106-3"	"50-54 years"	"50-54"	1479
	"Female Breast"	"26000-Female"	"Texas"	"48"	"2016"	"2016"	"White"	"2106-3"	"55-59 years"	"55-59"	1705
	"Female Breast"	"26000-Female"	"Texas"	"48"	"2016"	"2016"	"White"	"2106-3"	"60-64 years "	"60-64"	1834
	"Female Breast"	"26000-Female"	"Texas"	"48"	"2016"	"2016"	"White"	"2106-3"	"65-69 years"	"65-69"	2146
	"Female Breast"	"26000-Female"	"Texas"	"48"	"2016"	"2016"	"White"	"2106-3"	"70-74 years"	"70-74"	1565
	"Female Breast"	"26000-Female"	"Texas"	"48"	"2016"	"2016"	"White"	"2106-3"	"75-79 years"	"75-79"	1087
	"Female Breast"	"26000-Female"	"Texas"	"48"	"2016"	"2016"	"White"	"2106-3"	"80-84 years"	"80-84"	682
	"Female Breast"	"26000-Female"	"Texas"	"48"	"2016"	"2016"	"White"	"2106-3"	"85+ years"	"85+"	622
	"Female Breast"	"26000-Female"	"Texas"	"48"	"2017"	"2017"	"Asian or Pacific Islander"	"A-PI"	"30-34 years"	"30-34"	16
	"Female Breast"	"26000-Female"	"Texas"	"48"	"2017"	"2017"	"Asian or Pacific Islander"	"A-PI"	"35-39 years"	"35-39"	35
	"Female Breast"	"26000-Female"	"Texas"	"48"	"2017"	"2017"	"Asian or Pacific Islander"	"A-PI"	"40-44 years"	"40-44"	55
	"Female Breast"	"26000-Female"	"Texas"	"48"	"2017"	"2017"	"Asian or Pacific Islander"	"A-PI"	"45-49 years"	"45-49"	109
	"Female Breast"	"26000-Female"	"Texas"	"48"	"2017"	"2017"	"Asian or Pacific Islander"	"A-PI"	"50-54 years"	"50-54"	79
	"Female Breast"	"26000-Female"	"Texas"	"48"	"2017"	"2017"	"Asian or Pacific Islander"	"A-PI"	"55-59 years"	"55-59"	62
	"Female Breast"	"26000-Female"	"Texas"	"48"	"2017"	"2017"	"Asian or Pacific Islander"	"A-PI"	"60-64 years "	"60-64"	80
	"Female Breast"	"26000-Female"	"Texas"	"48"	"2017"	"2017"	"Asian or Pacific Islander"	"A-PI"	"65-69 years"	"65-69"	92
	"Female Breast"	"26000-Female"	"Texas"	"48"	"2017"	"2017"	"Asian or Pacific Islander"	"A-PI"	"70-74 years"	"70-74"	44
	"Female Breast"	"26000-Female"	"Texas"	"48"	"2017"	"2017"	"Asian or Pacific Islander"	"A-PI"	"75-79 years"	"75-79"	23
	"Female Breast"	"26000-Female"	"Texas"	"48"	"2017"	"2017"	"Black or African American"	"2054-5"	"25-29 years"	"25-29"	18
	"Female Breast"	"26000-Female"	"Texas"	"48"	"2017"	"2017"	"Black or African American"	"2054-5"	"30-34 years"	"30-34"	43
	"Female Breast"	"26000-Female"	"Texas"	"48"	"2017"	"2017"	"Black or African American"	"2054-5"	"35-39 years"	"35-39"	100
	"Female Breast"	"26000-Female"	"Texas"	"48"	"2017"	"2017"	"Black or African American"	"2054-5"	"40-44 years"	"40-44"	161
	"Female Breast"	"26000-Female"	"Texas"	"48"	"2017"	"2017"	"Black or African American"	"2054-5"	"45-49 years"	"45-49"	214
	"Female Breast"	"26000-Female"	"Texas"	"48"	"2017"	"2017"	"Black or African American"	"2054-5"	"50-54 years"	"50-54"	272
	"Female Breast"	"26000-Female"	"Texas"	"48"	"2017"	"2017"	"Black or African American"	"2054-5"	"55-59 years"	"55-59"	276
	"Female Breast"	"26000-Female"	"Texas"	"48"	"2017"	"2017"	"Black or African American"	"2054-5"	"60-64 years "	"60-64"	293
	"Female Breast"	"26000-Female"	"Texas"	"48"	"2017"	"2017"	"Black or African American"	"2054-5"	"65-69 years"	"65-69"	299
	"Female Breast"	"26000-Female"	"Texas"	"48"	"2017"	"2017"	"Black or African American"	"2054-5"	"70-74 years"	"70-74"	183
	"Female Breast"	"26000-Female"	"Texas"	"48"	"2017"	"2017"	"Black or African American"	"2054-5"	"75-79 years"	"75-79"	119
	"Female Breast"	"26000-Female"	"Texas"	"48"	"2017"	"2017"	"Black or African American"	"2054-5"	"80-84 years"	"80-84"	84
	"Female Breast"	"26000-Female"	"Texas"	"48"	"2017"	"2017"	"Black or African American"	"2054-5"	"85+ years"	"85+"	60
	"Female Breast"	"26000-Female"	"Texas"	"48"	"2017"	"2017"	"White"	"2106-3"	"25-29 years"	"25-29"	86
	"Female Breast"	"26000-Female"	"Texas"	"48"	"2017"	"2017"	"White"	"2106-3"	"30-34 years"	"30-34"	228
	"Female Breast"	"26000-Female"	"Texas"	"48"	"2017"	"2017"	"White"	"2106-3"	"35-39 years"	"35-39"	415
	"Female Breast"	"26000-Female"	"Texas"	"48"	"2017"	"2017"	"White"	"2106-3"	"40-44 years"	"40-44"	825
	"Female Breast"	"26000-Female"	"Texas"	"48"	"2017"	"2017"	"White"	"2106-3"	"45-49 years"	"45-49"	1225
	"Female Breast"	"26000-Female"	"Texas"	"48"	"2017"	"2017"	"White"	"2106-3"	"50-54 years"	"50-54"	1409
	"Female Breast"	"26000-Female"	"Texas"	"48"	"2017"	"2017"	"White"	"2106-3"	"55-59 years"	"55-59"	1733
	"Female Breast"	"26000-Female"	"Texas"	"48"	"2017"	"2017"	"White"	"2106-3"	"60-64 years "	"60-64"	1889
	"Female Breast"	"26000-Female"	"Texas"	"48"	"2017"	"2017"	"White"	"2106-3"	"65-69 years"	"65-69"	2176
	"Female Breast"	"26000-Female"	"Texas"	"48"	"2017"	"2017"	"White"	"2106-3"	"70-74 years"	"70-74"	1758
	"Female Breast"	"26000-Female"	"Texas"	"48"	"2017"	"2017"	"White"	"2106-3"	"75-79 years"	"75-79"	1165
	"Female Breast"	"26000-Female"	"Texas"	"48"	"2017"	"2017"	"White"	"2106-3"	"80-84 years"	"80-84"	702
	"Female Breast"	"26000-Female"	"Texas"	"48"	"2017"	"2017"	"White"	"2106-3"	"85+ years"	"85+"	669
	"Female Breast"	"26000-Female"	"Texas"	"48"	"2018"	"2018"	"American Indian or Alaska Native"	"1002-5"	"60-64 years "	"60-64"	19
	"Female Breast"	"26000-Female"	"Texas"	"48"	"2018"	"2018"	"Asian or Pacific Islander"	"A-PI"	"30-34 years"	"30-34"	21
	"Female Breast"	"26000-Female"	"Texas"	"48"	"2018"	"2018"	"Asian or Pacific Islander"	"A-PI"	"35-39 years"	"35-39"	38
	"Female Breast"	"26000-Female"	"Texas"	"48"	"2018"	"2018"	"Asian or Pacific Islander"	"A-PI"	"40-44 years"	"40-44"	76
	"Female Breast"	"26000-Female"	"Texas"	"48"	"2018"	"2018"	"Asian or Pacific Islander"	"A-PI"	"45-49 years"	"45-49"	111
	"Female Breast"	"26000-Female"	"Texas"	"48"	"2018"	"2018"	"Asian or Pacific Islander"	"A-PI"	"50-54 years"	"50-54"	87
	"Female Breast"	"26000-Female"	"Texas"	"48"	"2018"	"2018"	"Asian or Pacific Islander"	"A-PI"	"55-59 years"	"55-59"	85
	"Female Breast"	"26000-Female"	"Texas"	"48"	"2018"	"2018"	"Asian or Pacific Islander"	"A-PI"	"60-64 years "	"60-64"	88
	"Female Breast"	"26000-Female"	"Texas"	"48"	"2018"	"2018"	"Asian or Pacific Islander"	"A-PI"	"65-69 years"	"65-69"	83
	"Female Breast"	"26000-Female"	"Texas"	"48"	"2018"	"2018"	"Asian or Pacific Islander"	"A-PI"	"70-74 years"	"70-74"	65
	"Female Breast"	"26000-Female"	"Texas"	"48"	"2018"	"2018"	"Asian or Pacific Islander"	"A-PI"	"75-79 years"	"75-79"	35
	"Female Breast"	"26000-Female"	"Texas"	"48"	"2018"	"2018"	"Asian or Pacific Islander"	"A-PI"	"80-84 years"	"80-84"	23
	"Female Breast"	"26000-Female"	"Texas"	"48"	"2018"	"2018"	"Black or African American"	"2054-5"	"25-29 years"	"25-29"	17
	"Female Breast"	"26000-Female"	"Texas"	"48"	"2018"	"2018"	"Black or African American"	"2054-5"	"30-34 years"	"30-34"	35
	"Female Breast"	"26000-Female"	"Texas"	"48"	"2018"	"2018"	"Black or African American"	"2054-5"	"35-39 years"	"35-39"	75
	"Female Breast"	"26000-Female"	"Texas"	"48"	"2018"	"2018"	"Black or African American"	"2054-5"	"40-44 years"	"40-44"	157
