"Notes"	"Cancer Sites"	"Cancer Sites Code"	"States"	"States Code"	"Year"	"Year Code"	"Race"	"Race Code"	"Age Groups"	"Age Groups Code"	Count
	"Female Breast"	"26000-Female"	"Texas"	"48"	"2007"	"2007"	"White"	"2106-3"	"80-84 years"	"80-84"	764
	"Female Breast"	"26000-Female"	"Texas"	"48"	"2007"	"2007"	"White"	"2106-3"	"85+ years"	"85+"	573
	"Female Breast"	"26000-Female"	"Texas"	"48"	"2008"	"2008"	"Asian or Pacific Islander"	"A-PI"	"35-39 years"	"35-39"	27
	"Female Breast"	"26000-Female"	"Texas"	"48"	"2008"	"2008"	"Asian or Pacific Islander"	"A-PI"	"40-44 years"	"40-44"	42
	"Female Breast"	"26000-Female"	"Texas"	"48"	"2008"	"2008"	"Asian or Pacific Islander"	"A-PI"	"45-49 years"	"45-49"	49
	"Female Breast"	"26000-Female"	"Texas"	"48"	"2008"	"2008"	"Asian or Pacific Islander"	"A-PI"	"50-54 years"	"50-54"	53
	"Female Breast"	"26000-Female"	"Texas"	"48"	"2008"	"2008"	"Asian or Pacific Islander"	"A-PI"	"55-59 years"	"55-59"	48
	"Female Breast"	"26000-Female"	"Texas"	"48"	"2008"	"2008"	"Asian or Pacific Islander"	"A-PI"	"60-64 years "	"60-64"	36
	"Female Breast"	"26000-Female"	"Texas"	"48"	"2008"	"2008"	"Asian or Pacific Islander"	"A-PI"	"65-69 years"	"65-69"	34
	"Female Breast"	"26000-Female"	"Texas"	"48"	"2008"	"2008"	"Black or African American"	"2054-5"	"25-29 years"	"25-29"	16
	"Female Breast"	"26000-Female"	"Texas"	"48"	"2008"	"2008"	"Black or African American"	"2054-5"	"30-34 years"	"30-34"	42
	"Female Breast"	"26000-Female"	"Texas"	"48"	"2008"	"2008"	"Black or African American"	"2054-5"	"35-39 years"	"35-39"	100
	"Female Breast"	"26000-Female"	"Texas"	"48"	"2008"	"2008"	"Black or African American"	"2054-5"	"40-44 years"	"40-44"	148
	"Female Breast"	"26000-Female"	"Texas"	"48"	"2008"	"2008"	"Black or African American"	"2054-5"	"45-49 years"	"45-49"	206
	"Female Breast"	"26000-Female"	"Texas"	"48"	"2008"	"2008"	"Black or African American"	"2054-5"	"50-54 years"	"50-54"	200
	"Female Breast"	"26000-Female"	"Texas"	"48"	"2008"	"2008"	"Black or African American"	"2054-5"	"55-59 years"	"55-59"	235
	"Female Breast"	"26000-Female"	"Texas"	"48"	"2008"	"2008"	"Black or African American"	"2054-5"	"60-64 years "	"60-64"	189
	"Female Breast"	"26000-Female"	"Texas"	"48"	"2008"	"2008"	"Black or African American"	"2054-5"	"65-69 years"	"65-69"	138
	"Female Breast"	"26000-Female"	"Texas"	"48"	"2008"	"2008"	"Black or African American"	"2054-5"	"70-74 years"	"70-74"	127
	"Female Breast"	"26000-Female"	"Texas"	"48"	"2008"	"2008"	"Black or African American"	"2054-5"	"75-79 years"	"75-79"	104
	"Female Breast"	"26000-Female"	"Texas"	"48"	"2008"	"2008"	"Black or African American"	"2054-5"	"80-84 years"	"80-84"	44
	"Female Breast"	"26000-Female"	"Texas"	"48"	"2008"	"2008"	"Black or African American"	"2054-5"	"85+ years"	"85+"	47
	"Female Breast"	"26000-Female"	"Texas"	"48"	"2008"	"2008"	"White"	"2106-3"	"25-29 years"	"25-29"	59
	"Female Breast"	"26000-Female"	"Texas"	"48"	"2008"	"2008"	"White"	"2106-3"	"30-34 years"	"30-34"	169
	"Female Breast"	"26000-Female"	"Texas"	"48"	"2008"	"2008"	"White"	"2106-3"	"35-39 years"	"35-39"	388
	"Female Breast"	"26000-Female"	"Texas"	"48"	"2008"	"2008"	"White"	"2106-3"	"40-44 years"	"40-44"	770
	"Female Breast"	"26000-Female"	"Texas"	"48"	"2008"	"2008"	"White"	"2106-3"	"45-49 years"	"45-49"	1296
	"Female Breast"	"26000-Female"	"Texas"	"48"	"2008"	"2008"	"White"	"2106-3"	"50-54 years"	"50-54"	1424
	"Female Breast"	"26000-Female"	"Texas"	"48"	"2008"	"2008"	"White"	"2106-3"	"55-59 years"	"55-59"	1526
	"Female Breast"	"26000-Female"	"Texas"	"48"	"2008"	"2008"	"White"	"2106-3"	"60-64 years "	"60-64"	1554
	"Female Breast"	"26000-Female"	"Texas"	"48"	"2008"	"2008"	"White"	"2106-3"	"65-69 years"	"65-69"	1429
	"Female Breast"	"26000-Female"	"Texas"	"48"	"2008"	"2008"	"White"	"2106-3"	"70-74 years"	"70-74"	1082
	"Female Breast"	"26000-Female"	"Texas"	"48"	"2008"	"2008"	"White"	"2106-3"	"75-79 years"	"75-79"	940
	"Female Breast"	"26000-Female"	"Texas"	"48"	"2008"	"2008"	"White"	"2106-3"	"80-84 years"	"80-84"	687
	"Female Breast"	"26000-Female"	"Texas"	"48"	"2008"	"2008"	"White"	"2106-3"	"85+ years"	"85+"	551
	"Female Breast"	"26000-Female"	"Texas"	"48"	"2009"	"2009"	"Asian or Pacific Islander"	"A-PI"	"35-39 years"	"35-39"	32
	"Female Breast"	"26000-Female"	"Texas"	"48"	"2009"	"2009"	"Asian or Pacific Islander"	"A-PI"	"40-44 years"	"40-44"	29
	"Female Breast"	"26000-Female"	"Texas"	"48"	"2009"	"2009"	"Asian or Pacific Islander"	"A-PI"	"45-49 years"	"45-49"	47
	"Female Breast"	"26000-Female"	"Texas"	"48"	"2009"	"2009"	"Asian or Pacific Islander"	"A-PI"	"50-54 years"	"50-54"	55
	"Female Breast"	"26000-Female"	"Texas"	"48"	"2009"	"2009"	"Asian or Pacific Islander"	"A-PI"	"55-59 years"	"55-59"	49
	"Female Breast"	"26000-Female"	"Texas"	"48"	"2009"	"2009"	"Asian or Pacific Islander"	"A-PI"	"60-64 years "	"60-64"	51
	"Female Breast"	"26000-Female"	"Texas"	"48"	"2009"	"2009"	"Asian or Pacific Islander"	"A-PI"	"65-69 years"	"65-69"	32
	"Female Breast"	"26000-Female"	"Texas"	"48"	"2009"	"2009"	"Black or African American"	"2054-5"	"25-29 years"	"25-29"	19
	"Female Breast"	"26000-Female"	"Texas"	"48"	"2009"	"2009"	"Black or African American"	"2054-5"	"30-34 years"	"30-34"	39
	"Female Breast"	"26000-Female"	"Texas"	"48"	"2009"	"2009"	"Black or African American"	"2054-5"	"35-39 years"	"35-39"	76
	"Female Breast"	"26000-Female"	"Texas"	"48"	"2009"	"2009"	"Black or African American"	"2054-5"	"40-44 years"	"40-44"	170
	"Female Breast"	"26000-Female"	"Texas"	"48"	"2009"	"2009"	"Black or African American"	"2054-5"	"45-49 years"	"45-49"	205
	"Female Breast"	"26000-Female"	"Texas"	"48"	"2009"	"2009"	"Black or African American"	"2054-5"	"50-54 years"	"50-54"	250
	"Female Breast"	"26000-Female"	"Texas"	"48"	"2009"	"2009"	"Black or African American"	"2054-5"	"55-59 years"	"55-59"	225
	"Female Breast"	"26000-Female"	"Texas"	"48"	"2009"	"2009"	"Black or African American"	"2054-5"	"60-64 years "	"60-64"	193
	"Female Breast"	"26000-Female"	"Texas"	"48"	"2009"	"2009"	"Black or African American"	"2054-5"	"65-69 years"	"65-69"	187
	"Female Breast"	"26000-Female"	"Texas"	"48"	"2009"	"2009"	"Black or African American"	"2054-5"	"70-74 years"	"70-74"	139
	"Female Breast"	"26000-Female"	"Texas"	"48"	"2009"	"2009"	"Black or African American"	"2054-5"	"75-79 years"	"75-79"	95
	"Female Breast"	"26000-Female"	"Texas"	"48"	"2009"	"2009"	"Black or African American"	"2054-5"	"80-84 years"	"80-84"	66
	"Female Breast"	"26000-Female"	"Texas"	"48"	"2009"	"2009"	"Black or African American"	"2054-5"	"85+ years"	"85+"	77
	"Female Breast"	"26000-Female"	"Texas"	"48"	"2009"	"2009"	"White"	"2106-3"	"25-29 years"	"25-29"	64
	"Female Breast"	"26000-Female"	"Texas"	"48"	"2009"	"2009"	"White"	"2106-3"	"30-34 years"	"30-34"	142
	"Female Breast"	"26000-Female"	"Texas"	"48"	"2009"	"2009"	"White"	"2106-3"	"35-39 years"	"35-39"	440
	"Female Breast"	"26000-Female"	"Texas"	"48"	"2009"	"2009"	"White"	"2106-3"	"40-44 years"	"40-44"	790
	"Female Breast"	"26000-Female"	"Texas"	"48"	"2009"	"2009"	"White"	"2106-3"	"45-49 years"	"45-49"	1326
	"Female Breast"	"26000-Female"	"Texas"	"48"	"2009"	"2009"	"White"	"2106-3"	"50-54 years"	"50-54"	1558
	"Female Breast"	"26000-Female"	"Texas"	"48"	"2009"	"2009"	"White"	"2106-3"	"55-59 years"	"55-59"	1580
	"Female Breast"	"26000-Female"	"Texas"	"48"	"2009"	"2009"	"White"	"2106-3"	"60-64 years "	"60-64"	1675
	"Female Breast"	"26000-Female"	"Texas"	"48"	"2009"	"2009"	"White"	"2106-3"	"65-69 years"	"65-69"	1559
	"Female Breast"	"26000-Female"	"Texas"	"48"	"2009"	"2009"	"White"	"2106-3"	"70-74 years"	"70-74"	1201
	"Female Breast"	"26000-Female"	"Texas"	"48"	"2009"	"2009"	"White"	"2106-3"	"75-79 years"	"75-79"	959
	"Female Breast"	"26000-Female"	"Texas"	"48"	"2009"	"2009"	"White"	"2106-3"	"80-84 years"	"80-84"	798
	"Female Breast"	"26000-Female"	"Texas"	"48"	"2009"	"2009"	"White"	"2106-3"	"85+ years"	"85+"	645
	"Female Breast"	"26000-Female"	"Utah"	"49"	"2005"	"2005"	"White"	"2106-3"	"35-39 years"	"35-39"	37
	"Female Breast"	"26000-Female"	"Utah"	"49"	"2005"	"2005"	"White"	"2106-3"	"40-44 years"	"40-44"	64
	"Female Breast"	"26000-Female"	"Utah"	"49"	"2005"	"2005"	"White"	"2106-3"	"45-49 years"	"45-49"	109
	"Female Breast"	"26000-Female"	"Utah"	"49"	"2005"	"2005"	"White"	"2106-3"	"50-54 years"	"50-54"	140
	"Female Breast"	"26000-Female"	"Utah"	"49"	"2005"	"2005"	"White"	"2106-3"	"55-59 years"	"55-59"	101
	"Female Breast"	"26000-Female"	"Utah"	"49"	"2005"	"2005"	"White"	"2106-3"	"60-64 years "	"60-64"	128
	"Female Breast"	"26000-Female"	"Utah"	"49"	"2005"	"2005"	"White"	"2106-3"	"65-69 years"	"65-69"	114
	"Female Breast"	"26000-Female"	"Utah"	"49"	"2005"	"2005"	"White"	"2106-3"	"70-74 years"	"70-74"	111
	"Female Breast"	"26000-Female"	"Utah"	"49"	"2005"	"2005"	"White"	"2106-3"	"75-79 years"	"75-79"	97
	"Female Breast"	"26000-Female"	"Utah"	"49"	"2005"	"2005"	"White"	"2106-3"	"80-84 years"	"80-84"	79
	"Female Breast"	"26000-Female"	"Utah"	"49"	"2005"	"2005"	"White"	"2106-3"	"85+ years"	"85+"	60
	"Female Breast"	"26000-Female"	"Utah"	"49"	"2006"	"2006"	"White"	"2106-3"	"30-34 years"	"30-34"	17
	"Female Breast"	"26000-Female"	"Utah"	"49"	"2006"	"2006"	"White"	"2106-3"	"35-39 years"	"35-39"	41
	"Female Breast"	"26000-Female"	"Utah"	"49"	"2006"	"2006"	"White"	"2106-3"	"40-44 years"	"40-44"	74
	"Female Breast"	"26000-Female"	"Utah"	"49"	"2006"	"2006"	"White"	"2106-3"	"45-49 years"	"45-49"	117
	"Female Breast"	"26000-Female"	"Utah"	"49"	"2006"	"2006"	"White"	"2106-3"	"50-54 years"	"50-54"	115
	"Female Breast"	"26000-Female"	"Utah"	"49"	"2006"	"2006"	"White"	"2106-3"	"55-59 years"	"55-59"	127
	"Female Breast"	"26000-Female"	"Utah"	"49"	"2006"	"2006"	"White"	"2106-3"	"60-64 years "	"60-64"	132
	"Female Breast"	"26000-Female"	"Utah"	"49"	"2006"	"2006"	"White"	"2106-3"	"65-69 years"	"65-69"	130
	"Female Breast"	"26000-Female"	"Utah"	"49"	"2006"	"2006"	"White"	"2106-3"	"70-74 years"	"70-74"	118
	"Female Breast"	"26000-Female"	"Utah"	"49"	"2006"	"2006"	"White"	"2106-3"	"75-79 years"	"75-79"	82
	"Female Breast"	"26000-Female"	"Utah"	"49"	"2006"	"2006"	"White"	"2106-3"	"80-84 years"	"80-84"	85
	"Female Breast"	"26000-Female"	"Utah"	"49"	"2006"	"2006"	"White"	"2106-3"	"85+ years"	"85+"	69
	"Female Breast"	"26000-Female"	"Utah"	"49"	"2007"	"2007"	"White"	"2106-3"	"30-34 years"	"30-34"	27
	"Female Breast"	"26000-Female"	"Utah"	"49"	"2007"	"2007"	"White"	"2106-3"	"35-39 years"	"35-39"	37
	"Female Breast"	"26000-Female"	"Utah"	"49"	"2007"	"2007"	"White"	"2106-3"	"40-44 years"	"40-44"	52
	"Female Breast"	"26000-Female"	"Utah"	"49"	"2007"	"2007"	"White"	"2106-3"	"45-49 years"	"45-49"	118
	"Female Breast"	"26000-Female"	"Utah"	"49"	"2007"	"2007"	"White"	"2106-3"	"50-54 years"	"50-54"	138
	"Female Breast"	"26000-Female"	"Utah"	"49"	"2007"	"2007"	"White"	"2106-3"	"55-59 years"	"55-59"	129
	"Female Breast"	"26000-Female"	"Utah"	"49"	"2007"	"2007"	"White"	"2106-3"	"60-64 years "	"60-64"	155
	"Female Breast"	"26000-Female"	"Utah"	"49"	"2007"	"2007"	"White"	"2106-3"	"65-69 years"	"65-69"	132
	"Female Breast"	"26000-Female"	"Utah"	"49"	"2007"	"2007"	"White"	"2106-3"	"70-74 years"	"70-74"	117
	"Female Breast"	"26000-Female"	"Utah"	"49"	"2007"	"2007"	"White"	"2106-3"	"75-79 years"	"75-79"	83
	"Female Breast"	"26000-Female"	"Utah"	"49"	"2007"	"2007"	"White"	"2106-3"	"80-84 years"	"80-84"	66
	"Female Breast"	"26000-Female"	"Utah"	"49"	"2007"	"2007"	"White"	"2106-3"	"85+ years"	"85+"	60
	"Female Breast"	"26000-Female"	"Utah"	"49"	"2008"	"2008"	"White"	"2106-3"	"30-34 years"	"30-34"	22
	"Female Breast"	"26000-Female"	"Utah"	"49"	"2008"	"2008"	"White"	"2106-3"	"35-39 years"	"35-39"	47
	"Female Breast"	"26000-Female"	"Utah"	"49"	"2008"	"2008"	"White"	"2106-3"	"40-44 years"	"40-44"	83
	"Female Breast"	"26000-Female"	"Utah"	"49"	"2008"	"2008"	"White"	"2106-3"	"45-49 years"	"45-49"	115
	"Female Breast"	"26000-Female"	"Utah"	"49"	"2008"	"2008"	"White"	"2106-3"	"50-54 years"	"50-54"	123
	"Female Breast"	"26000-Female"	"Utah"	"49"	"2008"	"2008"	"White"	"2106-3"	"55-59 years"	"55-59"	162
	"Female Breast"	"26000-Female"	"Utah"	"49"	"2008"	"2008"	"White"	"2106-3"	"60-64 years "	"60-64"	176
	"Female Breast"	"26000-Female"	"Utah"	"49"	"2008"	"2008"	"White"	"2106-3"	"65-69 years"	"65-69"	135
	"Female Breast"	"26000-Female"	"Utah"	"49"	"2008"	"2008"	"White"	"2106-3"	"70-74 years"	"70-74"	111
	"Female Breast"	"26000-Female"	"Utah"	"49"	"2008"	"2008"	"White"	"2106-3"	"75-79 years"	"75-79"	110
	"Female Breast"	"26000-Female"	"Utah"	"49"	"2008"	"2008"	"White"	"2106-3"	"80-84 years"	"80-84"	81
	"Female Breast"	"26000-Female"	"Utah"	"49"	"2008"	"2008"	"White"	"2106-3"	"85+ years"	"85+"	64
	"Female Breast"	"26000-Female"	"Utah"	"49"	"2009"	"2009"	"White"	"2106-3"	"30-34 years"	"30-34"	22
	"Female Breast"	"26000-Female"	"Utah"	"49"	"2009"	"2009"	"White"	"2106-3"	"35-39 years"	"35-39"	32
	"Female Breast"	"26000-Female"	"Utah"	"49"	"2009"	"2009"	"White"	"2106-3"	"40-44 years"	"40-44"	64
	"Female Breast"	"26000-Female"	"Utah"	"49"	"2009"	"2009"	"White"	"2106-3"	"45-49 years"	"45-49"	135
	"Female Breast"	"26000-Female"	"Utah"	"49"	"2009"	"2009"	"White"	"2106-3"	"50-54 years"	"50-54"	130
	"Female Breast"	"26000-Female"	"Utah"	"49"	"2009"	"2009"	"White"	"2106-3"	"55-59 years"	"55-59"	151
	"Female Breast"	"26000-Female"	"Utah"	"49"	"2009"	"2009"	"White"	"2106-3"	"60-64 years "	"60-64"	147
	"Female Breast"	"26000-Female"	"Utah"	"49"	"2009"	"2009"	"White"	"2106-3"	"65-69 years"	"65-69"	146
	"Female Breast"	"26000-Female"	"Utah"	"49"	"2009"	"2009"	"White"	"2106-3"	"70-74 years"	"70-74"	124
	"Female Breast"	"26000-Female"	"Utah"	"49"	"2009"	"2009"	"White"	"2106-3"	"75-79 years"	"75-79"	92
	"Female Breast"	"26000-Female"	"Utah"	"49"	"2009"	"2009"	"White"	"2106-3"	"80-84 years"	"80-84"	72
	"Female Breast"	"26000-Female"	"Utah"	"49"	"2009"	"2009"	"White"	"2106-3"	"85+ years"	"85+"	68
	"Female Breast"	"26000-Female"	"Vermont"	"50"	"2005"	"2005"	"White"	"2106-3"	"40-44 years"	"40-44"	31
	"Female Breast"	"26000-Female"	"Vermont"	"50"	"2005"	"2005"	"White"	"2106-3"	"45-49 years"	"45-49"	54
	"Female Breast"	"26000-Female"	"Vermont"	"50"	"2005"	"2005"	"White"	"2106-3"	"50-54 years"	"50-54"	57
	"Female Breast"	"26000-Female"	"Vermont"	"50"	"2005"	"2005"	"White"	"2106-3"	"55-59 years"	"55-59"	54
	"Female Breast"	"26000-Female"	"Vermont"	"50"	"2005"	"2005"	"White"	"2106-3"	"60-64 years "	"60-64"	52
	"Female Breast"	"26000-Female"	"Vermont"	"50"	"2005"	"2005"	"White"	"2106-3"	"65-69 years"	"65-69"	42
	"Female Breast"	"26000-Female"	"Vermont"	"50"	"2005"	"2005"	"White"	"2106-3"	"70-74 years"	"70-74"	30
	"Female Breast"	"26000-Female"	"Vermont"	"50"	"2005"	"2005"	"White"	"2106-3"	"75-79 years"	"75-79"	49
	"Female Breast"	"26000-Female"	"Vermont"	"50"	"2005"	"2005"	"White"	"2106-3"	"80-84 years"	"80-84"	36
	"Female Breast"	"26000-Female"	"Vermont"	"50"	"2005"	"2005"	"White"	"2106-3"	"85+ years"	"85+"	29
	"Female Breast"	"26000-Female"	"Vermont"	"50"	"2006"	"2006"	"White"	"2106-3"	"35-39 years"	"35-39"	16
	"Female Breast"	"26000-Female"	"Vermont"	"50"	"2006"	"2006"	"White"	"2106-3"	"40-44 years"	"40-44"	32
	"Female Breast"	"26000-Female"	"Vermont"	"50"	"2006"	"2006"	"White"	"2106-3"	"45-49 years"	"45-49"	55
	"Female Breast"	"26000-Female"	"Vermont"	"50"	"2006"	"2006"	"White"	"2106-3"	"50-54 years"	"50-54"	65
	"Female Breast"	"26000-Female"	"Vermont"	"50"	"2006"	"2006"	"White"	"2106-3"	"55-59 years"	"55-59"	71
	"Female Breast"	"26000-Female"	"Vermont"	"50"	"2006"	"2006"	"White"	"2106-3"	"60-64 years "	"60-64"	72
	"Female Breast"	"26000-Female"	"Vermont"	"50"	"2006"	"2006"	"White"	"2106-3"	"65-69 years"	"65-69"	57
	"Female Breast"	"26000-Female"	"Vermont"	"50"	"2006"	"2006"	"White"	"2106-3"	"70-74 years"	"70-74"	39
	"Female Breast"	"26000-Female"	"Vermont"	"50"	"2006"	"2006"	"White"	"2106-3"	"75-79 years"	"75-79"	43
	"Female Breast"	"26000-Female"	"Vermont"	"50"	"2006"	"2006"	"White"	"2106-3"	"80-84 years"	"80-84"	36
	"Female Breast"	"26000-Female"	"Vermont"	"50"	"2006"	"2006"	"White"	"2106-3"	"85+ years"	"85+"	27
	"Female Breast"	"26000-Female"	"Vermont"	"50"	"2007"	"2007"	"White"	"2106-3"	"40-44 years"	"40-44"	31
	"Female Breast"	"26000-Female"	"Vermont"	"50"	"2007"	"2007"	"White"	"2106-3"	"45-49 years"	"45-49"	70
	"Female Breast"	"26000-Female"	"Vermont"	"50"	"2007"	"2007"	"White"	"2106-3"	"50-54 years"	"50-54"	67
	"Female Breast"	"26000-Female"	"Vermont"	"50"	"2007"	"2007"	"White"	"2106-3"	"55-59 years"	"55-59"	55
	"Female Breast"	"26000-Female"	"Vermont"	"50"	"2007"	"2007"	"White"	"2106-3"	"60-64 years "	"60-64"	65
	"Female Breast"	"26000-Female"	"Vermont"	"50"	"2007"	"2007"	"White"	"2106-3"	"65-69 years"	"65-69"	54
	"Female Breast"	"26000-Female"	"Vermont"	"50"	"2007"	"2007"	"White"	"2106-3"	"70-74 years"	"70-74"	53
	"Female Breast"	"26000-Female"	"Vermont"	"50"	"2007"	"2007"	"White"	"2106-3"	"75-79 years"	"75-79"	34
	"Female Breast"	"26000-Female"	"Vermont"	"50"	"2007"	"2007"	"White"	"2106-3"	"80-84 years"	"80-84"	44
	"Female Breast"	"26000-Female"	"Vermont"	"50"	"2007"	"2007"	"White"	"2106-3"	"85+ years"	"85+"	26
	"Female Breast"	"26000-Female"	"Vermont"	"50"	"2008"	"2008"	"White"	"2106-3"	"40-44 years"	"40-44"	25
	"Female Breast"	"26000-Female"	"Vermont"	"50"	"2008"	"2008"	"White"	"2106-3"	"45-49 years"	"45-49"	62
	"Female Breast"	"26000-Female"	"Vermont"	"50"	"2008"	"2008"	"White"	"2106-3"	"50-54 years"	"50-54"	56
	"Female Breast"	"26000-Female"	"Vermont"	"50"	"2008"	"2008"	"White"	"2106-3"	"55-59 years"	"55-59"	48
	"Female Breast"	"26000-Female"	"Vermont"	"50"	"2008"	"2008"	"White"	"2106-3"	"60-64 years "	"60-64"	72
	"Female Breast"	"26000-Female"	"Vermont"	"50"	"2008"	"2008"	"White"	"2106-3"	"65-69 years"	"65-69"	57
	"Female Breast"	"26000-Female"	"Vermont"	"50"	"2008"	"2008"	"White"	"2106-3"	"70-74 years"	"70-74"	44
	"Female Breast"	"26000-Female"	"Vermont"	"50"	"2008"	"2008"	"White"	"2106-3"	"75-79 years"	"75-79"	38
	"Female Breast"	"26000-Female"	"Vermont"	"50"	"2008"	"2008"	"White"	"2106-3"	"80-84 years"	"80-84"	36
	"Female Breast"	"26000-Female"	"Vermont"	"50"	"2008"	"2008"	"White"	"2106-3"	"85+ years"	"85+"	42
	"Female Breast"	"26000-Female"	"Vermont"	"50"	"2009"	"2009"	"White"	"2106-3"	"40-44 years"	"40-44"	17
	"Female Breast"	"26000-Female"	"Vermont"	"50"	"2009"	"2009"	"White"	"2106-3"	"45-49 years"	"45-49"	53
	"Female Breast"	"26000-Female"	"Vermont"	"50"	"2009"	"2009"	"White"	"2106-3"	"50-54 years"	"50-54"	66
	"Female Breast"	"26000-Female"	"Vermont"	"50"	"2009"	"2009"	"White"	"2106-3"	"55-59 years"	"55-59"	66
	"Female Breast"	"26000-Female"	"Vermont"	"50"	"2009"	"2009"	"White"	"2106-3"	"60-64 years "	"60-64"	77
	"Female Breast"	"26000-Female"	"Vermont"	"50"	"2009"	"2009"	"White"	"2106-3"	"65-69 years"	"65-69"	68
	"Female Breast"	"26000-Female"	"Vermont"	"50"	"2009"	"2009"	"White"	"2106-3"	"70-74 years"	"70-74"	57
	"Female Breast"	"26000-Female"	"Vermont"	"50"	"2009"	"2009"	"White"	"2106-3"	"75-79 years"	"75-79"	36
	"Female Breast"	"26000-Female"	"Vermont"	"50"	"2009"	"2009"	"White"	"2106-3"	"80-84 years"	"80-84"	30
	"Female Breast"	"26000-Female"	"Vermont"	"50"	"2009"	"2009"	"White"	"2106-3"	"85+ years"	"85+"	27
	"Female Breast"	"26000-Female"	"Virginia"	"51"	"2005"	"2005"	"Asian or Pacific Islander"	"A-PI"	"40-44 years"	"40-44"	21
	"Female Breast"	"26000-Female"	"Virginia"	"51"	"2005"	"2005"	"Asian or Pacific Islander"	"A-PI"	"50-54 years"	"50-54"	21
	"Female Breast"	"26000-Female"	"Virginia"	"51"	"2005"	"2005"	"Asian or Pacific Islander"	"A-PI"	"55-59 years"	"55-59"	18
	"Female Breast"	"26000-Female"	"Virginia"	"51"	"2005"	"2005"	"Black or African American"	"2054-5"	"30-34 years"	"30-34"	18
	"Female Breast"	"26000-Female"	"Virginia"	"51"	"2005"	"2005"	"Black or African American"	"2054-5"	"35-39 years"	"35-39"	44
	"Female Breast"	"26000-Female"	"Virginia"	"51"	"2005"	"2005"	"Black or African American"	"2054-5"	"40-44 years"	"40-44"	88
	"Female Breast"	"26000-Female"	"Virginia"	"51"	"2005"	"2005"	"Black or African American"	"2054-5"	"45-49 years"	"45-49"	124
	"Female Breast"	"26000-Female"	"Virginia"	"51"	"2005"	"2005"	"Black or African American"	"2054-5"	"50-54 years"	"50-54"	111
	"Female Breast"	"26000-Female"	"Virginia"	"51"	"2005"	"2005"	"Black or African American"	"2054-5"	"55-59 years"	"55-59"	114
	"Female Breast"	"26000-Female"	"Virginia"	"51"	"2005"	"2005"	"Black or African American"	"2054-5"	"60-64 years "	"60-64"	94
	"Female Breast"	"26000-Female"	"Virginia"	"51"	"2005"	"2005"	"Black or African American"	"2054-5"	"65-69 years"	"65-69"	80
	"Female Breast"	"26000-Female"	"Virginia"	"51"	"2005"	"2005"	"Black or African American"	"2054-5"	"70-74 years"	"70-74"	62
	"Female Breast"	"26000-Female"	"Virginia"	"51"	"2005"	"2005"	"Black or African American"	"2054-5"	"75-79 years"	"75-79"	66
	"Female Breast"	"26000-Female"	"Virginia"	"51"	"2005"	"2005"	"Black or African American"	"2054-5"	"80-84 years"	"80-84"	50
	"Female Breast"	"26000-Female"	"Virginia"	"51"	"2005"	"2005"	"Black or African American"	"2054-5"	"85+ years"	"85+"	46
	"Female Breast"	"26000-Female"	"Virginia"	"51"	"2005"	"2005"	"White"	"2106-3"	"30-34 years"	"30-34"	46
	"Female Breast"	"26000-Female"	"Virginia"	"51"	"2005"	"2005"	"White"	"2106-3"	"35-39 years"	"35-39"	120
	"Female Breast"	"26000-Female"	"Virginia"	"51"	"2005"	"2005"	"White"	"2106-3"	"40-44 years"	"40-44"	229
	"Female Breast"	"26000-Female"	"Virginia"	"51"	"2005"	"2005"	"White"	"2106-3"	"45-49 years"	"45-49"	414
	"Female Breast"	"26000-Female"	"Virginia"	"51"	"2005"	"2005"	"White"	"2106-3"	"50-54 years"	"50-54"	475
	"Female Breast"	"26000-Female"	"Virginia"	"51"	"2005"	"2005"	"White"	"2106-3"	"55-59 years"	"55-59"	547
	"Female Breast"	"26000-Female"	"Virginia"	"51"	"2005"	"2005"	"White"	"2106-3"	"60-64 years "	"60-64"	451
	"Female Breast"	"26000-Female"	"Virginia"	"51"	"2005"	"2005"	"White"	"2106-3"	"65-69 years"	"65-69"	410
	"Female Breast"	"26000-Female"	"Virginia"	"51"	"2005"	"2005"	"White"	"2106-3"	"70-74 years"	"70-74"	385
	"Female Breast"	"26000-Female"	"Virginia"	"51"	"2005"	"2005"	"White"	"2106-3"	"75-79 years"	"75-79"	344
	"Female Breast"	"26000-Female"	"Virginia"	"51"	"2005"	"2005"	"White"	"2106-3"	"80-84 years"	"80-84"	279
	"Female Breast"	"26000-Female"	"Virginia"	"51"	"2005"	"2005"	"White"	"2106-3"	"85+ years"	"85+"	216
	"Female Breast"	"26000-Female"	"Virginia"	"51"	"2006"	"2006"	"Asian or Pacific Islander"	"A-PI"	"40-44 years"	"40-44"	16
	"Female Breast"	"26000-Female"	"Virginia"	"51"	"2006"	"2006"	"Asian or Pacific Islander"	"A-PI"	"45-49 years"	"45-49"	31
	"Female Breast"	"26000-Female"	"Virginia"	"51"	"2006"	"2006"	"Asian or Pacific Islander"	"A-PI"	"50-54 years"	"50-54"	29
	"Female Breast"	"26000-Female"	"Virginia"	"51"	"2006"	"2006"	"Asian or Pacific Islander"	"A-PI"	"55-59 years"	"55-59"	25
	"Female Breast"	"26000-Female"	"Virginia"	"51"	"2006"	"2006"	"Black or African American"	"2054-5"	"30-34 years"	"30-34"	25
